Energy_Unit,Energy_density_Joule,Volume_m3,Event_freq_unit_per_day,Energy_Joule_per_day,Volume_m3_per_day,Duration_days,Intensity_Level,Intensity_Level_encoded,Energy_per_Volume,Energy_per_Duration,Volume_Change_Rate
4,1.316,3.114,0.444,0.361,2.16,9,Stable,0,1.2845215157353886,0.4444444444444444,0.24000000000000002
1,0.78,3.441,0.25,0.178,2.839,4,Stable,0,0.2906131938390003,0.25,0.70975
3,4.211,3.794,0.75,3.609,3.192,4,Stable,0,0.790722192936215,0.75,0.798
2,1.94,3.25,1.0,1.639,2.949,2,Stable,0,0.6153846153846154,1.0,1.4745
49,6.419,4.995,12.25,5.817,4.393,4,Intense,3,9.80980980980981,12.25,1.09825
58,7.094,4.975,3.625,5.89,3.771,16,Intense,3,11.658291457286433,3.625,0.2356875
49,6.373,5.168,6.125,5.47,4.265,8,Intense,3,9.481424148606811,6.125,0.533125
22,5.859,4.895,2.2,4.859,3.895,10,Intense,3,4.49438202247191,2.2,0.3895
10,6.576,5.081,1.25,5.673,4.178,8,Intense,3,1.9681165124975397,1.25,0.52225
15,6.587,5.152,1.667,5.633,4.198,9,Intense,3,2.9114906832298137,1.6666666666666667,0.4664444444444445
20,5.982,4.453,2.5,5.079,3.55,8,Moderate,2,4.491354143274197,2.5,0.44375
6,5.008,4.627,1.148,3.577,3.195,5,Moderate,2,1.2967365463583316,1.2,0.639
11,4.966,4.154,2.75,4.364,3.552,4,Moderate,2,2.6480500722195477,2.75,0.888
24,4.748,4.66,4.0,3.97,3.882,6,Moderate,2,5.150214592274678,4.0,0.647
6,5.593,4.809,0.75,4.69,3.906,8,Moderate,2,1.2476606363069245,0.75,0.48825
11,5.724,4.251,0.846,4.61,3.137,13,Moderate,2,2.58762644083745,0.8461538461538461,0.2413076923076923
8,5.219,4.552,0.5,4.015,3.348,16,Moderate,2,1.7574692442882252,0.5,0.20925
11,4.029,4.944,1.222,3.075,3.99,9,Slight,1,2.2249190938511325,1.2222222222222223,0.44333333333333336
11,3.973,3.769,0.846,2.859,2.656,13,Stable,0,2.918546033430618,0.8461538461538461,0.20430769230769233
1,4.78,2.985,1.0,4.78,2.985,1,Stable,0,0.33500837520938026,1.0,2.985
5,4.04,3.555,2.5,3.739,3.254,2,Stable,0,1.4064697609001406,2.5,1.627
5,3.154,3.309,2.5,2.853,3.008,2,Stable,0,1.5110305228165608,2.5,1.504
3,3.616,4.603,0.429,2.771,3.758,7,Stable,0,0.651748859439496,0.42857142857142855,0.5368571428571428
3,4.376,4.079,1.5,4.075,3.778,2,Stable,0,0.7354743809757294,1.5,1.889
1,1.54,4.31,1.0,1.54,4.31,1,Stable,0,0.2320185614849188,1.0,4.31
2,2.61,2.925,2.0,2.61,2.925,1,Stable,0,0.6837606837606838,2.0,2.925
2,5.16,2.936,0.111,3.905,1.68,18,Stable,0,0.6811989100817439,0.1111111111111111,0.09333333333333332
3,3.493,4.857,0.273,2.451,3.816,11,Stable,0,0.6176652254478072,0.2727272727272727,0.3469090909090909
6,4.594,4.743,0.5,3.514,3.664,12,Stable,0,1.265022137887413,0.5,0.30533333333333335
8,2.197,2.511,1.143,1.352,1.666,7,Stable,0,3.1859816806053365,1.1428571428571428,0.238
70,6.147,5.152,7.0,5.147,4.152,10,Intense,3,13.58695652173913,7.0,0.4152
44,5.459,4.865,2.933,4.283,3.689,15,Intense,3,9.044193216855087,2.933333333333333,0.24593333333333334
21,3.543,4.732,1.167,2.288,3.477,18,Moderate,2,4.437869822485207,1.1666666666666667,0.19316666666666665
3,5.06,4.438,0.429,4.215,3.593,7,Moderate,2,0.6759801712483101,0.42857142857142855,0.5132857142857142
19,3.68,4.832,1.9,2.68,3.832,10,Moderate,2,3.9321192052980134,1.9,0.3832
23,4.408,4.873,2.556,3.454,3.918,9,Moderate,2,4.719885081058896,2.5555555555555554,0.43533333333333335
12,5.098,3.516,1.714,4.253,2.671,7,Moderate,2,3.4129692832764507,1.7142857142857142,0.38157142857142856
22,4.736,4.133,0.957,3.374,2.771,23,Slight,1,5.323009920154851,0.9565217391304348,0.12047826086956522
8,4.132,3.504,0.615,3.018,2.39,13,Slight,1,2.2831050228310503,0.6153846153846154,0.18384615384615385
29,3.882,4.156,2.9,2.882,3.156,10,Slight,1,6.977863330125121,2.9,0.3156
20,4.76,3.843,1.25,3.556,2.639,16,Slight,1,5.204267499349466,1.25,0.1649375
12,3.543,4.223,4.0,3.066,3.746,3,Slight,1,2.8415818138763913,4.0,1.2486666666666666
6,5.561,4.043,1.0,4.783,3.265,6,Slight,1,1.4840465001236705,1.0,0.5441666666666667
6,4.368,3.497,0.75,3.465,2.594,8,Slight,1,1.7157563625965113,0.75,0.32425
7,5.269,4.817,0.7,4.269,3.817,10,Slight,1,1.4531866306829977,0.7,0.38170000000000004
7,5.4,3.919,1.75,4.798,3.317,4,Slight,1,1.786169941311559,1.75,0.82925
4,5.82,3.728,0.308,4.706,2.614,13,Stable,0,1.0729613733905579,0.3076923076923077,0.20107692307692307
17,4.619,4.844,1.214,3.473,3.698,14,Stable,0,3.5094962840627577,1.2142857142857142,0.2641428571428571
10,4.008,3.221,2.0,3.309,2.522,5,Stable,0,3.104625892579944,2.0,0.5044
11,4.11,3.624,2.2,3.411,2.925,5,Intense,3,3.0353200883002205,2.2,0.585
29,5.513,4.777,5.8,4.814,4.078,5,Intense,3,6.070755704416998,5.8,0.8156000000000001
36,4.729,4.336,2.571,2.583,3.16,14,Moderate,2,8.302583025830257,2.5714285714285716,0.22571428571428573
8,5.204,3.977,2.667,4.727,3.5,3,Slight,1,2.0115665074176516,2.6666666666666665,1.1666666666666667
16,3.621,4.681,2.667,2.843,3.903,6,Slight,1,3.4180730613116856,2.6666666666666665,0.6505
6,5.3,2.735,1.5,4.698,2.133,4,Stable,0,2.193784277879342,1.5,0.53325
