Energy_Unit,Energy_density_Joule,Volume_m3,Event_freq_unit_per_day,Energy_Joule_per_day,Volume_m3_per_day,Duration_days,Intensity_Level,Intensity_Level_encoded,Energy_Unit_log,Energy_density_sqr,Volume_sqr,Event_freq_unit_per_day_log,Energy_Joule_per_day_sqr,Volume_m3_per_day_sqr
3,4.61,3.732,1.0,4.133,3.255,3,Slight,3,1.3862943611198906,21.252100000000002,13.927824000000001,0.6931471805599453,17.081689,10.595025
10,4.446,4.37,1.667,3.668,3.592,6,Slight,3,2.3978952727983707,19.766916,19.0969,0.9809542451998773,13.454224000000002,12.902464
4,4.595,3.708,1.0,3.993,3.106,4,Slight,3,1.6094379124341003,21.114024999999998,13.749264000000002,0.6931471805599453,15.944049,9.647236
7,4.381,4.132,1.75,3.779,3.529,4,Slight,3,2.0794415416798357,19.193161000000003,17.073423999999996,1.0116009116784799,14.280840999999999,12.453840999999999
13,4.408,4.428,2.167,3.629,3.65,6,Slight,3,2.6390573296152584,19.430464000000004,19.607184,1.1527847675565026,13.169641,13.3225
3,4.443,4.291,0.6,3.744,3.592,5,Slight,3,1.3862943611198906,19.740248999999995,18.412681000000003,0.4700036292457356,14.017536000000002,12.902464
1,0.78,3.441,0.333,0.303,2.964,3,,2,0.6931471805599453,0.6084,11.840480999999999,0.2874320411965716,0.091809,8.785296
3,4.448,4.261,0.333,3.493,3.306,9,,2,1.3862943611198906,19.784704000000005,18.156121000000002,0.2874320411965716,12.201049,10.929636
3,3.668,3.609,0.5,2.89,2.831,6,,2,1.3862943611198906,13.454224000000002,13.024881,0.4054651081081644,8.3521,8.014561
7,4.3,3.018,0.778,3.345,2.064,9,,2,2.0794415416798357,18.49,9.108324,0.5754891370917129,11.189025,4.260096
1,2.97,4.164,0.333,2.493,3.687,3,,2,0.6931471805599453,8.820900000000002,17.338896,0.2874320411965716,6.215049,13.593969
5,3.996,3.279,1.0,3.297,2.58,5,,2,1.791759469228055,15.968016,10.751840999999999,0.6931471805599453,10.870209000000001,6.6564000000000005
2,1.21,4.146,0.5,0.608,3.544,4,,2,1.0986122886681098,1.4641,17.189315999999998,0.4054651081081644,0.369664,12.559936
1,1.65,2.787,0.167,0.872,2.009,6,,2,0.6931471805599453,2.7224999999999997,7.7673689999999995,0.15443635330441893,0.760384,4.036080999999999
1,0.9,2.759,1.0,0.9,2.759,1,,2,0.6931471805599453,0.81,7.612081,0.6931471805599453,0.81,7.612081
4,4.737,4.173,0.8,4.038,3.474,5,,2,1.6094379124341003,22.439169,17.413929,0.5877866649021191,16.305444,12.068676000000002
1,1.67,4.033,0.333,1.193,3.556,3,,2,0.6931471805599453,2.7889,16.265089000000003,0.2874320411965716,1.4232490000000002,12.645136
1,1.72,3.857,0.167,0.942,3.079,6,,2,0.6931471805599453,2.9583999999999997,14.876449000000001,0.15443635330441893,0.8873639999999999,9.480241000000001
2,1.39,2.908,1.0,1.089,2.607,2,,2,1.0986122886681098,1.9320999999999997,8.456463999999999,0.6931471805599453,1.185921,6.796449000000001
5,2.435,3.878,0.455,1.393,2.836,11,,2,1.791759469228055,5.929225000000001,15.038884000000001,0.37500590062345585,1.940449,8.042895999999999
4,1.316,3.114,0.444,0.361,2.16,9,,2,1.6094379124341003,1.731856,9.696995999999999,0.3674170404706345,0.130321,4.6656
1,0.78,3.441,0.25,0.178,2.839,4,,2,0.6931471805599453,0.6084,11.840480999999999,0.22314355131420976,0.031684,8.059921
3,4.211,3.794,0.75,3.609,3.192,4,,2,1.3862943611198906,17.732521000000002,14.394436,0.5596157879354227,13.024881,10.188864
2,1.94,3.25,1.0,1.639,2.949,2,,2,1.0986122886681098,3.7636,10.5625,0.6931471805599453,2.686321,8.696601
49,6.419,4.995,12.25,5.817,4.393,4,Intense,0,3.912023005428146,41.20356099999999,24.950025,2.583997552432231,33.837489000000005,19.298448999999998
58,7.094,4.975,3.625,5.89,3.771,16,Intense,0,4.07753744390572,50.324836000000005,24.750624999999996,1.5314763709643886,34.692099999999996,14.220441
49,6.373,5.168,6.125,5.47,4.265,8,Intense,0,3.912023005428146,40.615129,26.708224,1.9636097261547143,29.920899999999996,18.190224999999998
22,5.859,4.895,2.2,4.859,3.895,10,Intense,0,3.1354942159291497,34.327881,23.961024999999996,1.1631508098056809,23.609881,15.171025
10,6.576,5.081,1.25,5.673,4.178,8,Intense,0,2.3978952727983707,43.243776,25.816561000000004,0.8109302162163288,32.182929,17.455683999999998
15,6.587,5.152,1.667,5.633,4.198,9,Intense,0,2.772588722239781,43.388569,26.543104000000003,0.9809542451998773,31.730689,17.623204000000005
20,5.982,4.453,2.5,5.079,3.55,8,Moderate,1,3.044522437723423,35.784324000000005,19.829209000000002,1.252762968495368,25.796241,12.6025
6,5.008,4.627,1.148,3.577,3.195,5,Moderate,1,1.9459101490553132,25.080064,21.409128999999997,0.7645371766466182,12.794929,10.208025
11,4.966,4.154,2.75,4.364,3.552,4,Moderate,1,2.4849066497880004,24.661156000000002,17.255716,1.3217558399823195,19.044496,12.616704
24,4.748,4.66,4.0,3.97,3.882,6,Moderate,1,3.2188758248682006,22.543504000000002,21.715600000000002,1.6094379124341003,15.760900000000001,15.069924
6,5.593,4.809,0.75,4.69,3.906,8,Moderate,1,1.9459101490553132,31.281648999999998,23.126481000000002,0.5596157879354227,21.996100000000002,15.256836000000002
11,5.724,4.251,0.846,4.61,3.137,13,Moderate,1,2.4849066497880004,32.764176,18.071001000000003,0.6130211360806603,21.252100000000002,9.840769
8,5.219,4.552,0.5,4.015,3.348,16,Moderate,1,2.1972245773362196,27.237961000000002,20.720703999999998,0.4054651081081644,16.120224999999998,11.209104
11,4.029,4.944,1.222,3.075,3.99,9,Slight,3,2.4849066497880004,16.232841,24.443136,0.7984076912174383,9.455625000000001,15.920100000000001
11,3.973,3.769,0.846,2.859,2.656,13,,2,2.4849066497880004,15.784728999999999,14.205361000000002,0.6130211360806603,8.173881,7.054336000000001
1,4.78,2.985,1.0,4.78,2.985,1,,2,0.6931471805599453,22.8484,8.910224999999999,0.6931471805599453,22.8484,8.910224999999999
5,4.04,3.555,2.5,3.739,3.254,2,,2,1.791759469228055,16.3216,12.638025,1.252762968495368,13.980120999999999,10.588516
5,3.154,3.309,2.5,2.853,3.008,2,,2,1.791759469228055,9.947716,10.949481,1.252762968495368,8.139609000000002,9.048064
3,3.616,4.603,0.429,2.771,3.758,7,,2,1.3862943611198906,13.075456,21.187609,0.3569748989477303,7.678440999999999,14.122564
3,4.376,4.079,1.5,4.075,3.778,2,,2,1.3862943611198906,19.149376000000004,16.638240999999997,0.9162907318741551,16.605625,14.273284
1,1.54,4.31,1.0,1.54,4.31,1,,2,0.6931471805599453,2.3716,18.576099999999997,0.6931471805599453,2.3716,18.576099999999997
2,2.61,2.925,2.0,2.61,2.925,1,,2,1.0986122886681098,6.812099999999999,8.555625,1.0986122886681098,6.812099999999999,8.555625
2,5.16,2.936,0.111,3.905,1.68,18,,2,1.0986122886681098,26.625600000000002,8.620096,0.10526051065749295,15.249024999999998,2.8223999999999996
3,3.493,4.857,0.273,2.451,3.816,11,,2,1.3862943611198906,12.201049,23.590449000000003,0.24137631957526948,6.007401000000001,14.561855999999999
6,4.594,4.743,0.5,3.514,3.664,12,,2,1.9459101490553132,21.104836000000002,22.496049000000003,0.4054651081081644,12.348195999999998,13.424896
8,2.197,2.511,1.143,1.352,1.666,7,,2,2.1972245773362196,4.826809,6.305121000000001,0.76220671649144,1.8279040000000002,2.775556
70,6.147,5.152,7.0,5.147,4.152,10,Intense,0,4.2626798770413155,37.785609,26.543104000000003,2.0794415416798357,26.491609000000004,17.239104
44,5.459,4.865,2.933,4.283,3.689,15,Intense,0,3.8066624897703196,29.800680999999997,23.668225000000003,1.3694024934496725,18.344089000000004,13.608721000000001
21,3.543,4.732,1.167,2.288,3.477,18,Moderate,1,3.091042453358316,12.552849000000002,22.391824000000003,0.773343722554222,5.234943999999999,12.089528999999999
3,5.06,4.438,0.429,4.215,3.593,7,Moderate,1,1.3862943611198906,25.603599999999997,19.695843999999997,0.3569748989477303,17.766225,12.909649
19,3.68,4.832,1.9,2.68,3.832,10,Moderate,1,2.995732273553991,13.5424,23.348224,1.0647107369924282,7.182400000000001,14.684223999999999
23,4.408,4.873,2.556,3.454,3.918,9,Moderate,1,3.1780538303479458,19.430464000000004,23.746129000000003,1.2686363176516582,11.930116000000002,15.350724000000001
12,5.098,3.516,1.714,4.253,2.671,7,Moderate,1,2.5649493574615367,25.989604,12.362256,0.9984235614126774,18.088009,7.134240999999999
22,4.736,4.133,0.957,3.374,2.771,23,Slight,3,3.1354942159291497,22.429695999999996,17.081689,0.6714126884139392,11.383876,7.678440999999999
8,4.132,3.504,0.615,3.018,2.39,13,Slight,3,2.1972245773362196,17.073423999999996,12.278016,0.47933495667461984,9.108324,5.7121
29,3.882,4.156,2.9,2.882,3.156,10,Slight,3,3.4011973816621555,15.069924,17.272335999999996,1.3609765531356006,8.305924000000001,9.960336000000002
20,4.76,3.843,1.25,3.556,2.639,16,Slight,3,3.044522437723423,22.6576,14.768649,0.8109302162163288,12.645136,6.964320999999999
12,3.543,4.223,4.0,3.066,3.746,3,Slight,3,2.5649493574615367,12.552849000000002,17.833728999999998,1.6094379124341003,9.400355999999999,14.032516
6,5.561,4.043,1.0,4.783,3.265,6,Slight,3,1.9459101490553132,30.924720999999998,16.345849,0.6931471805599453,22.877089000000005,10.660225
6,4.368,3.497,0.75,3.465,2.594,8,Slight,3,1.9459101490553132,19.079424000000003,12.229009,0.5596157879354227,12.006224999999999,6.728835999999999
7,5.269,4.817,0.7,4.269,3.817,10,Slight,3,2.0794415416798357,27.762361000000002,23.203489,0.5306282510621704,18.224361000000002,14.569489
7,5.4,3.919,1.75,4.798,3.317,4,Slight,3,2.0794415416798357,29.160000000000004,15.358561,1.0116009116784799,23.020804000000002,11.002489
4,5.82,3.728,0.308,4.706,2.614,13,,2,1.6094379124341003,33.872400000000006,13.897984000000001,0.26849925303500694,22.146436000000005,6.832996
17,4.619,4.844,1.214,3.473,3.698,14,,2,2.8903717578961645,21.335161,23.464336000000003,0.7948008342864451,12.061729,13.675203999999999
10,4.008,3.221,2.0,3.309,2.522,5,,2,2.3978952727983707,16.064064,10.374841,1.0986122886681098,10.949481,6.360483999999999
11,4.11,3.624,2.2,3.411,2.925,5,Intense,0,2.4849066497880004,16.892100000000003,13.133376,1.1631508098056809,11.634921,8.555625
29,5.513,4.777,5.8,4.814,4.078,5,Intense,0,3.4011973816621555,30.393169,22.819729000000002,1.916922612182061,23.174596,16.630084000000004
36,4.729,4.336,2.571,2.583,3.16,14,Moderate,1,3.6109179126442243,22.363441,18.800896,1.2728456686123115,6.671889000000001,9.985600000000002
8,5.204,3.977,2.667,4.727,3.5,3,Slight,3,2.1972245773362196,27.081615999999997,15.816529,1.2993738890891888,22.344529,12.25
16,3.621,4.681,2.667,2.843,3.903,6,Slight,3,2.833213344056216,13.111641,21.911761000000002,1.2993738890891888,8.082649,15.233409
6,5.3,2.735,1.5,4.698,2.133,4,,2,1.9459101490553132,28.09,7.480224999999999,0.9162907318741551,22.071204000000005,4.549689
